code,beta,se,pval,abs_40_M,abs_40_F,abs_50_M,abs_50_F,abs_60_M,abs_60_F,abs_40_MD,abs_40_FD,abs_50_MD,abs_50_FD,abs_60_MD,abs_60_FD,abs_40_MU,abs_40_FU,abs_50_MU,abs_50_FU,abs_60_MU,abs_60_FU,RR
I24,1.03464728784024,0.196474000133482,1e-07,3.2% [1.9%-4.3%],1.8% [1.1%-2.5%],7.4% [4.6%-10%],4.2% [2.6%-5.8%],16.7% [10.6%-22.3%],9.7% [6.1%-13.2%],0.0194464000288193,0.010936337735451,0.0459054614729741,0.0259673477910433,0.106033790256962,0.060819376366039,0.0434125350128758,0.0246094679558263,0.100418174138062,0.0576851787474579,0.223289652134716,0.132275230527045,2.81 [1.91-4.14]
I25,0.609271920608928,0.0572877501718983,<2e-16,2.1% [1.8%-2.3%],1.2% [1%-1.3%],4.8% [4.3%-5.3%],2.8% [2.4%-3.1%],11% [9.9%-12.2%],6.4% [5.7%-7.1%],0.0181690305961552,0.0102936326765706,0.0428437771528666,0.0243961028993003,0.0985758269599003,0.0568421733484423,0.0229301219823695,0.0130954428447082,0.0533414727415202,0.0306816941644569,0.12218854110159,0.0714207808638085,1.84 [1.64-2.06]
I26,2.84082135495118,0.0522330485476395,<2e-16,17.5% [15.7%-19.2%],10.3% [9.2%-11.4%],36.4% [33.4%-39.3%],22.6% [20.5%-24.7%],65.7% [61.6%-69.4%],45.4% [41.7%-48.9%],0.157390388139132,0.0921337269210167,0.334168732523126,0.205041363318185,0.616372289105737,0.417479470427899,0.19158146610237,0.113536718415398,0.393430479627814,0.24677944357803,0.693644853388532,0.488674617963145,17.13 [15.46-18.98]
I27,3.24726182227892,0.149522729100897,<2e-16,25.4% [18.6%-31.6%],15.1% [10.9%-19.1%],50.2% [38.9%-59.4%],32.4% [24.1%-39.7%],81% [69.1%-88.4%],60.6% [48.2%-70%],0.186368698252415,0.109071974352523,0.389189419145908,0.241187250186842,0.690854736449295,0.481676651171963,0.315663956881972,0.191480341966323,0.5943813614367,0.396908939367281,0.88362351286633,0.700463116671119,25.72 [19.19-34.48]
I31,2.66304957560403,0.135252338955505,<2e-16,15% [11.2%-18.6%],8.7% [6.5%-10.9%],32.2% [24.8%-38.8%],19.6% [14.8%-24.1%],60.4% [49.4%-69.1%],40.6% [31.7%-48.3%],0.112371547057785,0.064670072511804,0.248233972611213,0.147858875868355,0.493539788403599,0.317117008906636,0.186079210047928,0.109307541846537,0.388070438819799,0.241304519518237,0.690945773108422,0.483306493955501,14.34 [11-18.69]
I33,2.81625369705722,0.196456191577431,<2e-16,17.3% [11%-23.2%],10.1% [6.3%-13.8%],36.5% [24.3%-46.6%],22.5% [14.5%-29.7%],66.1% [48.6%-77.7%],45.5% [31.1%-57%],0.110047695007716,0.0632486931047807,0.243409324434451,0.144694362417853,0.485822191472618,0.311112358222896,0.231535829711008,0.137532950971272,0.46641705659321,0.297364464279952,0.776941960114609,0.569581570835403,16.71 [11.37-24.56]
I34,0.773140171983766,0.242794178161365,0.001,2.4% [1.3%-3.6%],1.4% [0.7%-2%],5.7% [3%-8.3%],3.2% [1.7%-4.8%],13.1% [7.1%-18.7%],7.6% [4%-11%],0.0128091856315371,0.00719280718598658,0.0303865911595981,0.0171280905532004,0.0709884846080585,0.040382339240756,0.0357758585569742,0.020220496446841,0.0832322561889457,0.0475609863476307,0.187397802055602,0.10985171451065,2.17 [1.35-3.49]
I35,1.03591721125108,0.154787295085227,2e-11,3.2% [2.2%-4.1%],1.8% [1.2%-2.3%],7.4% [5.2%-9.5%],4.2% [2.9%-5.4%],16.7% [11.9%-21.2%],9.7% [6.9%-12.5%],0.022020190848293,0.0123980655981626,0.0518686176382085,0.0293967502374179,0.119218904783092,0.0686352981128814,0.0410052620752257,0.0232377805231015,0.0948673124257072,0.054439159563153,0.211591199090696,0.124994809377252,2.82 [2.08-3.82]
I42,1.59954797715968,0.186024967209626,<2e-16,5.5% [3.5%-7.4%],3.1% [2%-4.2%],12.6% [8.2%-16.8%],7.3% [4.7%-9.8%],27.5% [18.4%-35.5%],16.5% [10.8%-21.8%],0.0350565897574021,0.0197921174664875,0.081844778154154,0.0467008616775159,0.184247176796423,0.107782652232262,0.0740109783301017,0.0422238168652865,0.167595621550423,0.0978055875105382,0.354856650650249,0.218025649991166,4.95 [3.44-7.13]
I44,1.02991712465019,0.164860246792697,4e-10,3.1% [2.1%-4.1%],1.8% [1.2%-2.3%],7.3% [5%-9.6%],4.2% [2.8%-5.5%],16.6% [11.5%-21.3%],9.7% [6.6%-12.6%],0.0212789504735399,0.0119781609574655,0.0501531088554887,0.0284121153446012,0.115438611445303,0.0663958900576825,0.0413610108817667,0.0234447443119865,0.0956879820720324,0.0549284105302476,0.21331273038453,0.126084698600895,2.8 [2.03-3.87]
I46,3.78381474179051,0.109721235292819,<2e-16,39.2% [32.3%-45.5%],24.5% [19.7%-29%],69.4% [60.5%-76.3%],48.7% [40.7%-55.6%],94% [89%-96.7%],79.5% [71.1%-85.5%],0.322595838053489,0.196732505942015,0.605195113388746,0.407028168493738,0.890030076149134,0.710943440728953,0.454703540252401,0.289854048518988,0.762624935069283,0.555957272784023,0.967300752606474,0.855010768872273,43.98 [35.47-54.54]
I47,1.33007273213135,0.123565588594038,<2e-16,4.2% [3.2%-5.2%],2.4% [1.8%-3%],9.7% [7.5%-12%],5.6% [4.3%-6.9%],21.7% [16.9%-26.2%],12.8% [9.8%-15.7%],0.031935804052538,0.018023215893748,0.0746965521166565,0.0425624407817036,0.168829775120722,0.0984005191879384,0.0520738861900287,0.0295748224265211,0.119535612567463,0.0689787204775765,0.262005570050297,0.156833455681479,3.78 [2.97-4.82]
I48,1.01432349840992,0.0636732292139315,<2e-16,3.1% [2.7%-3.5%],1.7% [1.5%-2%],7.1% [6.3%-8%],4.1% [3.6%-4.6%],16.1% [14.2%-17.9%],9.4% [8.3%-10.6%],0.0268197343054383,0.0151919401234374,0.0627010416109214,0.0357931388319949,0.142014119111129,0.0825856547734416,0.0346749025218127,0.0197647773127301,0.0798633989836092,0.046004879158855,0.179107932128308,0.105685460844418,2.76 [2.43-3.12]
I49,1.06702989672733,0.171863394868926,5e-10,3.3% [2.2%-4.3%],1.8% [1.2%-2.5%],7.6% [5.1%-10%],4.3% [2.9%-5.7%],17.2% [11.7%-22.3%],10% [6.7%-13.2%],0.0216326904606824,0.0121752192750999,0.0509815990450406,0.0288799726164226,0.117301218719661,0.0674817360559187,0.0433114367535534,0.0245305806990317,0.100144310580677,0.0574763180073911,0.222679007472757,0.131788550140164,2.91 [2.08-4.07]
I50,2.75689834396125,0.0575027525145435,<2e-16,16.3% [14.5%-18%],9.7% [8.6%-10.8%],34.1% [30.9%-37.1%],21.2% [19%-23.4%],62.3% [57.9%-66.2%],42.8% [38.9%-46.4%],0.145115650175299,0.0855941318617524,0.309013454460855,0.190106845357731,0.578897621345467,0.389341543000226,0.180299735129579,0.107943217279747,0.37078377164621,0.233773021153472,0.662439898111886,0.464383608990056,15.75 [14.07-17.63]
I51,1.76680979249321,0.223885515682848,3e-15,6.4% [3.7%-9.1%],3.7% [2.1%-5.2%],14.7% [8.5%-20.4%],8.5% [4.9%-12%],31.6% [19.2%-42.1%],19.2% [11.2%-26.4%],0.0365901619678008,0.0206618329871002,0.0853293597451327,0.0487218263896928,0.191638115696708,0.112303598686589,0.0914239625190438,0.0523607477792049,0.204436326163528,0.120407963395843,0.420861055112647,0.263927463028898,5.85 [3.77-9.08]
I60,3.10118493364026,0.111640342206712,<2e-16,22.3% [17.8%-26.5%],13.1% [10.4%-15.8%],45.2% [37.5%-52%],28.5% [23%-33.6%],76.3% [67.4%-82.7%],55.2% [46.4%-62.4%],0.178014058623905,0.103588037720225,0.374717893877006,0.230401886665982,0.673621627541201,0.464406014582424,0.264650819432994,0.157568835310607,0.519812791760727,0.335829783949799,0.827189765222706,0.624476072357753,22.22 [17.86-27.66]
I61,3.01054186141291,0.09162009941694,<2e-16,20.6% [17.1%-23.9%],12.2% [10%-14.2%],42.1% [36.1%-47.5%],26.5% [22.2%-30.4%],72.6% [65.4%-78.3%],51.8% [44.9%-57.7%],0.171483703513746,0.100267767428028,0.361137882999456,0.222443336838175,0.654139391835245,0.4490175223074,0.23855069419743,0.142287357266904,0.475040581566957,0.304413747180026,0.783314600719973,0.577497770532952,20.3 [16.96-24.29]
I62,2.46634784582912,0.141983071922099,<2e-16,12.5% [9.2%-15.8%],7.3% [5.3%-9.2%],27.3% [20.6%-33.5%],16.4% [12.1%-20.5%],53.2% [42.2%-62.1%],34.8% [26.5%-42.1%],0.0918177424807668,0.0526409354178718,0.205569007184977,0.12119498120646,0.421776452772376,0.264699881584919,0.157556175448855,0.0920745380840438,0.334678901482893,0.205147903906998,0.62112929268949,0.421267759970977,11.78 [8.92-15.56]
I63,2.07935421409043,0.0572642588833198,<2e-16,8.7% [7.7%-9.6%],5% [4.4%-5.6%],19.2% [17.2%-21.1%],11.4% [10.1%-12.6%],39.3% [35.7%-42.6%],24.7% [22.1%-27.1%],0.0768130161749261,0.0442458162495055,0.172000137636748,0.101316021941896,0.357491277804761,0.221434895450214,0.0963557117883782,0.0560315001306345,0.210631069550948,0.125985190047847,0.426187689973621,0.271162086872033,8 [7.15-8.95]
I64,2.02824535392958,0.117634181413541,<2e-16,8.3% [6.4%-10.1%],4.7% [3.6%-5.8%],18.6% [14.6%-22.4%],10.9% [8.5%-13.3%],38.7% [31.4%-45.3%],24% [19%-28.7%],0.0641097257306077,0.0364711191339441,0.146355971630218,0.0848930673430449,0.313606152150212,0.190167808690739,0.101141904680959,0.0581640985769061,0.223676317107855,0.132642387287662,0.452715018663937,0.287400388555041,7.6 [6.04-9.57]
I65,1.21725746485599,0.192847536391877,3e-10,3.8% [2.4%-5.2%],2.1% [1.3%-2.9%],8.8% [5.5%-11.9%],5% [3.1%-6.9%],19.7% [12.7%-26%],11.6% [7.3%-15.6%],0.023563095962342,0.013268377136493,0.0554530908002977,0.0314476524475943,0.127200381976429,0.0733583915418953,0.05166270221512,0.0293441005591959,0.118715324549295,0.0685012544876298,0.260304713779129,0.155757047133055,3.38 [2.31-4.93]
I67,1.78497917647265,0.189301270416252,<2e-16,6.6% [4.2%-8.9%],3.7% [2.4%-5.1%],14.9% [9.7%-19.9%],8.7% [5.5%-11.7%],32% [21.5%-41.1%],19.5% [12.7%-25.7%],0.0416417568984581,0.0235421067216356,0.0967433016470839,0.0553894109909125,0.215418631956899,0.127024283195291,0.0888976966285349,0.0508620840704284,0.198982030122443,0.116983833086834,0.411129705645145,0.25692404626883,5.96 [4.11-8.64]
I70,1.84887581267888,0.132994379586682,<2e-16,7% [5.2%-8.7%],4% [2.9%-5%],15.8% [11.9%-19.5%],9.2% [6.9%-11.5%],33.6% [26.1%-40.3%],20.6% [15.6%-25.2%],0.0518256826636483,0.0294211507120646,0.119428989683035,0.0688702458830461,0.261222920177409,0.156194987140074,0.0871675268197424,0.0500462119651435,0.194926468669548,0.114915120268862,0.403490554688938,0.252417295528404,6.35 [4.89-8.24]
I71,1.75327207969734,0.122016958436356,<2e-16,6.4% [4.9%-7.8%],3.6% [2.8%-4.5%],14.4% [11.2%-17.6%],8.4% [6.5%-10.3%],30.9% [24.6%-36.8%],18.9% [14.7%-22.8%],0.0485203665499802,0.0275977671298507,0.111861871323833,0.0645573058709213,0.245541420138187,0.146556609899654,0.0782487821756912,0.0450162906229706,0.175574114239274,0.103410469942698,0.367867233553295,0.228442072352477,5.77 [4.55-7.33]
I72,1.42023870149349,0.267499266640388,1e-07,4.6% [2.2%-6.9%],2.6% [1.2%-3.9%],10.6% [5.2%-15.7%],6.1% [3%-9.2%],23.5% [12%-33.6%],14% [6.9%-20.5%],0.0221030184409369,0.0124362870498723,0.052085058620935,0.0295013792592482,0.119813384508304,0.0689442081068277,0.0693055985648239,0.039490688518921,0.157488972724666,0.091660858509806,0.335863045901393,0.205154424472916,4.14 [2.45-6.99]
I73,1.89966789420908,0.129634843952836,<2e-16,7.3% [5.5%-9.1%],4.2% [3.1%-5.2%],16.6% [12.6%-20.3%],9.7% [7.3%-12%],35% [27.5%-41.8%],21.5% [16.5%-26.2%],0.0549150307777945,0.0311972303799309,0.126258474880115,0.0729292234910695,0.274751181925823,0.164898096040251,0.0910408162147932,0.0523048579575944,0.203014546852354,0.119904905977984,0.417677364045369,0.262426863088401,6.68 [5.18-8.62]
I74,1.69216326637536,0.154746106211295,<2e-16,6% [4.2%-7.7%],3.4% [2.4%-4.4%],13.7% [9.8%-17.5%],7.9% [5.6%-10.2%],29.6% [21.7%-36.7%],17.9% [12.8%-22.7%],0.0419998696826772,0.0237666618841783,0.0975138938281629,0.0558864522716869,0.216872674558432,0.128029572906271,0.0774644337598999,0.0443040467274801,0.174625855051669,0.102257611853871,0.367261552011147,0.226848618694078,5.43 [4.01-7.36]
I77,1.35432597110949,0.154731376275472,<2e-16,4.3% [3%-5.6%],2.4% [1.7%-3.2%],10% [7.1%-12.8%],5.7% [4%-7.4%],22.2% [16%-27.9%],13.1% [9.3%-16.8%],0.0301420298828964,0.0170078281583405,0.0705959559383642,0.0401975154855407,0.160120265497534,0.0931450556144622,0.0558679837888055,0.0317884395593173,0.127977322344895,0.0740701536165892,0.278788391687276,0.167798717474802,3.87 [2.86-5.25]
I80,2.35668022574643,0.0698292705444697,<2e-16,11.2% [9.7%-12.7%],6.5% [5.6%-7.4%],24.6% [21.6%-27.5%],14.7% [12.8%-16.6%],48.9% [43.9%-53.4%],31.5% [27.8%-35.1%],0.0971765793400097,0.0559473267961045,0.216353277923335,0.128255141080473,0.438808607626939,0.277590842680706,0.126918115432373,0.0738505045734601,0.27468029492914,0.166043026265302,0.533995517909444,0.350655725139007,10.56 [9.21-12.1]
I82,3.37031693240616,0.179890470131664,<2e-16,28.1% [19.2%-36.1%],16.9% [11.3%-22.2%],54.6% [40%-65.6%],35.7% [24.9%-45%],84.8% [70.4%-92.2%],65.2% [49.4%-76.1%],0.192272802657454,0.112676993455873,0.400113084708944,0.248776717454657,0.70442836490584,0.494485910958418,0.360820840096818,0.221661063932932,0.656397721633562,0.450178812425152,0.922219132056668,0.760713388019377,29.09 [20.44-41.38]
I83,-0.00715166772623339,0.156507411081705,0.964,1.1% [0.8%-1.5%],<1%,2.7% [1.9%-3.5%],1.5% [1%-2%],6.2% [4.4%-8.1%],3.5% [2.5%-4.6%],0.00778525383888062,0.00437012907076983,0.0185362743093178,0.0104282942083048,0.0436488165804707,0.0246917191247019,0.0146841359513965,0.00825448848928323,0.034680390814726,0.0195842035579233,0.0809148541211423,0.0461846384377509,0.99 [0.73-1.35]
I84,0.042184749590134,0.0930290328016131,0.650,1.2% [1%-1.4%],<1%,2.8% [2.3%-3.3%],1.6% [1.3%-1.9%],6.5% [5.4%-7.7%],3.7% [3%-4.4%],0.0096302214322842,0.00540242546994063,0.0229124514043465,0.0128887277524126,0.0537398471050297,0.0304354612364353,0.0139681153222068,0.00785669127842914,0.032981977535923,0.0186334777717201,0.0771099968921189,0.0440124494177317,1.04 [0.87-1.25]
I85,3.07426567715392,0.113009410532786,<2e-16,21.7% [17.3%-25.9%],12.9% [10.1%-15.5%],44.3% [36.6%-51%],28% [22.5%-33.1%],75.2% [66.2%-81.8%],54.3% [45.6%-61.7%],0.173214564551036,0.101258539618708,0.365593406053616,0.225366973426946,0.661724845223402,0.455634532128332,0.259037222577696,0.155241043060599,0.510352406000994,0.330930732307158,0.818329611522771,0.617095502997981,21.63 [17.34-27]
I86,2.61400876869214,0.235968423384763,<2e-16,14.4% [8%-20.3%],8.3% [4.6%-12%],31% [18.1%-41.8%],18.8% [10.6%-26.2%],58.8% [37.8%-72.6%],39.2% [23.4%-51.7%],0.0799167564245696,0.0455826538218045,0.180697741666042,0.105617045007005,0.378382607482138,0.233740703594866,0.202987087957949,0.11961990876918,0.41842302123387,0.262411394060657,0.726457273860507,0.517114116889158,13.65 [8.6-21.68]
I87,2.9792434041943,0.18604037209485,<2e-16,20.1% [13.2%-26.4%],11.8% [7.6%-15.8%],41.4% [28.8%-51.7%],25.9% [17.3%-33.6%],72% [55.4%-82.4%],51% [36.4%-62.3%],0.132229883473557,0.076375128934381,0.287654627255482,0.173025163720219,0.554486777632535,0.364148941790573,0.263569211564423,0.157672437772829,0.517498635376447,0.335525734278563,0.824242817687543,0.622902933906907,19.67 [13.66-28.33]
I89,2.952304078383,0.204391100890715,<2e-16,19.6% [12.2%-26.3%],11.5% [7%-15.7%],40.6% [26.8%-51.7%],25.3% [16%-33.5%],71.1% [52.4%-82.5%],50.1% [34%-62.3%],0.122103393684959,0.0703404696496123,0.267731392478018,0.160123557669799,0.524432444722539,0.340426210317995,0.26304220720378,0.157243604643779,0.517352139241182,0.335239126876854,0.824650976629411,0.62315650949576,19.15 [12.83-28.59]
I95,2.32781320653481,0.0943620381065935,<2e-16,11% [9%-12.9%],6.3% [5.2%-7.5%],24.2% [20.2%-28%],14.4% [11.9%-16.9%],48.2% [41.4%-54.1%],30.9% [25.9%-35.5%],0.0901980365689327,0.0517080309867844,0.20184165537467,0.118909764859588,0.414320004741297,0.259436734557583,0.129278306648079,0.0750171509960286,0.279536392371156,0.168660869070453,0.541221414927007,0.355356557506637,10.26 [8.52-12.34]
J02,1.94855733414212,0.20877392328116,<2e-16,7.7% [4.6%-10.6%],4.4% [2.6%-6.1%],17.4% [10.6%-23.6%],10.1% [6.1%-14%],36.6% [23.6%-47.4%],22.5% [14%-30.2%],0.0459636092362086,0.0260090043149247,0.106483687087493,0.0611033898278511,0.235518795697054,0.139610109860677,0.106459957538055,0.0611382761108881,0.235601666830523,0.139794529207957,0.473813193296541,0.302260020895215,7.02 [4.66-10.57]
J06,2.3776747276629,0.166993378136315,<2e-16,11.5% [7.9%-15%],6.6% [4.5%-8.7%],25.4% [17.9%-32.2%],15.1% [10.4%-19.6%],50.3% [37.4%-60.5%],32.4% [23.1%-40.6%],0.0789324575284713,0.045002403306235,0.178583984782842,0.104304578463264,0.374408132260983,0.230954684460773,0.150288985978067,0.0872302216614782,0.321840601053634,0.195612361732819,0.604572937855817,0.40550503830361,10.78 [7.77-14.95]
J10,2.62041858111971,0.24277268360194,<2e-16,14.5% [7.9%-20.6%],8.4% [4.5%-12.1%],31.2% [17.8%-42.4%],18.9% [10.4%-26.6%],59% [37.3%-73.2%],39.3% [23%-52.2%],0.0785056814296488,0.0447581486205197,0.177683156787475,0.103764564505393,0.372906984011166,0.229945918276083,0.205942695756858,0.121207995663222,0.423630247247612,0.265634181998221,0.732339231977081,0.522205888461819,13.74 [8.54-22.11]
J13,2.86722907077146,0.192745950865155,<2e-16,18.1% [11.7%-24.1%],10.6% [6.7%-14.3%],38% [25.7%-48.2%],23.5% [15.3%-30.8%],68% [50.8%-79.2%],47.2% [32.7%-58.6%],0.116725641932316,0.0671589044334493,0.256953617237758,0.153230880466184,0.507545593939431,0.327426567917659,0.241029064659525,0.143207933479033,0.48212444731855,0.30843157860586,0.792432169154296,0.585740431636551,17.59 [12.05-25.66]
J14,2.95176200024558,0.301700746187812,<2e-16,19.6% [8.5%-29.3%],11.5% [4.9%-17.7%],40.6% [19.1%-56.3%],25.3% [11.2%-37.1%],71.1% [39.8%-86.2%],50.2% [24.7%-67%],0.0849792394749138,0.0485176574730234,0.191457155372383,0.112191444975635,0.397676656576571,0.247104028018141,0.293015820521104,0.176640471473254,0.562972236444464,0.371236766985407,0.861604918178097,0.669981754420824,19.14 [10.6-34.57]
J15,3.54208906498229,0.117536395240378,<2e-16,32.4% [26%-38.3%],19.7% [15.5%-23.8%],60.7% [51.3%-68.3%],40.8% [33.2%-47.6%],89.2% [81.9%-93.6%],71.4% [61.7%-78.6%],0.259655498269206,0.155103047839156,0.512723885583807,0.331657811582006,0.819456763994384,0.616829315109395,0.383110176952228,0.237612860315599,0.68327991121248,0.475757415224841,0.935677249933075,0.7859131266103,34.54 [27.43-43.49]
J18,3.20785300487854,0.0304033980959078,<2e-16,23.7% [22.2%-25.1%],14.4% [13.5%-15.4%],45.7% [43.7%-47.7%],29.7% [28.1%-31.3%],74.8% [72.6%-76.9%],54.9% [52.4%-57.2%],0.222495943127751,0.134750234699877,0.436783169772215,0.280974084677774,0.725519697230199,0.524125848024591,0.250921184653699,0.1538939881695,0.47657114621247,0.312551035814589,0.769383943778811,0.572376669221332,24.73 [23.3-26.24]
J22,2.90586715647127,0.0423061869653629,<2e-16,18.5% [17%-20%],10.9% [9.9%-11.8%],38% [35.4%-40.4%],23.6% [21.8%-25.4%],67.2% [63.9%-70.2%],46.8% [43.7%-49.7%],0.169635014186701,0.0994763307911931,0.354416198611715,0.218482121444503,0.639475163647343,0.43701889177479,0.199614649762935,0.118355937979049,0.403941088579541,0.253877474434827,0.70246283627233,0.496580817097599,18.28 [16.83-19.86]
J32,0.39829979312331,0.301693678409431,0.187,1.7% [0.7%-2.7%],<1%,4% [1.6%-6.2%],2.2% [0.9%-3.5%],9.2% [3.9%-14.3%],5.3% [2.2%-8.3%],0.00689112709768813,0.00386516130982661,0.0164081566279739,0.00922136687301389,0.038688948990933,0.0218492735246574,0.026626732681118,0.0150104566180825,0.0624105976005427,0.0354717177372509,0.142734407755359,0.082693848762014,1.49 [0.82-2.69]
J33,-0.475721941847264,0.301709232970862,0.115,<1%,<1%,1.7% [0.7%-2.7%],<1%,4% [1.6%-6.2%],2.2% [0.9%-3.5%],0.00288356688427815,0.0016134413657517,0.00688827279751625,0.00385708770487048,0.0163572656233008,0.00917730232875569,0.0112072281638663,0.00629488620368257,0.0265523063365897,0.0149655710895651,0.0622853407394383,0.0353932054863937,0.62 [0.34-1.12]
J34,0.0226335968214412,0.204395205207775,0.912,1.2% [0.7%-1.6%],<1%,2.7% [1.7%-3.8%],1.5% [0.9%-2.2%],6.4% [3.9%-8.9%],3.7% [2.2%-5.1%],0.00694591735529471,0.00389364074080689,0.0165353448223007,0.00928762124812887,0.0389785568849239,0.0220013669962933,0.016188025620848,0.00910773840659507,0.0382127168932237,0.0216070346359483,0.0889349479237921,0.0508819635414727,1.02 [0.69-1.53]
J38,1.34337762523105,0.149461459794944,<2e-16,4.3% [3%-5.5%],2.4% [1.7%-3.1%],9.9% [7.1%-12.6%],5.7% [4%-7.3%],22% [16.1%-27.5%],13% [9.3%-16.5%],0.0302520556332709,0.017062047207231,0.0708546979144645,0.0403278239796897,0.160681380953712,0.0934403678670177,0.0548616839162889,0.0311609401354185,0.125789831729366,0.072656781089919,0.274537650298708,0.164812459028651,3.83 [2.86-5.14]
J39,1.6700680180869,0.223865896985495,9e-14,5.9% [3.3%-8.3%],3.3% [1.9%-4.8%],13.4% [7.8%-18.7%],7.8% [4.4%-11%],29.1% [17.6%-39.1%],17.6% [10.3%-24.3%],0.0332754776489224,0.0187758238716796,0.0777827196040399,0.0443338814541533,0.175641043400797,0.102508360304698,0.0833312984963755,0.0476393475620068,0.187459027274197,0.109936164620731,0.390960435625867,0.242861978526084,5.31 [3.43-8.24]
J40,1.95175774463774,0.288873204521397,1e-11,7.7% [3.4%-11.8%],4.4% [1.9%-6.8%],17.4% [8%-25.9%],10.2% [4.5%-15.5%],36.7% [18%-51.1%],22.6% [10.5%-33%],0.0340817950671529,0.0192354334006263,0.0796368455128422,0.0454130092342948,0.179618738374129,0.104941597773895,0.11804062572215,0.0679547620295169,0.259007435798961,0.154606118557354,0.511297404057303,0.330468588668202,7.04 [4-12.4]
J43,2.78278435585041,0.189312376273137,<2e-16,16.8% [10.9%-22.3%],9.8% [6.3%-13.2%],35.5% [24.1%-45.2%],21.8% [14.3%-28.7%],64.9% [48.2%-76.2%],44.4% [30.8%-55.3%],0.108927204564711,0.0625895014811897,0.241068016658478,0.143215254963654,0.48190596336473,0.308182348055662,0.223022240634534,0.13211876861862,0.451885149471948,0.286561578793506,0.761843716940519,0.553277162302817,16.16 [11.15-23.43]
J44,2.62120430095789,0.0566343785425873,<2e-16,14.4% [12.8%-16%],8.4% [7.4%-9.4%],30.6% [27.8%-33.4%],18.6% [16.7%-20.5%],57.7% [53.4%-61.6%],38.4% [34.9%-41.8%],0.128435128952219,0.0744827043545289,0.277506793079298,0.167189137804985,0.533626915802777,0.348959362279007,0.159576816388548,0.0935553255460603,0.334073695133956,0.205304010537621,0.615812966543662,0.417724206441027,13.75 [12.31-15.37]
J45,1.04986208930764,0.171841762281212,1e-09,3.2% [2.1%-4.3%],1.8% [1.2%-2.4%],7.5% [5%-9.9%],4.3% [2.8%-5.6%],16.9% [11.5%-22%],9.9% [6.6%-13%],0.021269932459462,0.0119653795027909,0.0501468971069046,0.0283907267677432,0.11546564271704,0.0663711158041781,0.0425894449193973,0.0240605838174206,0.0986094844027449,0.0564428731924904,0.219684519538113,0.129623104651691,2.86 [2.04-4]
J47,2.02405379717699,0.14955243209672,<2e-16,8.3% [5.9%-10.6%],4.7% [3.3%-6.1%],18.6% [13.5%-23.3%],10.9% [7.8%-13.8%],38.7% [29.2%-46.9%],24% [17.6%-29.9%],0.0589135282009557,0.0334066510077898,0.135108083323732,0.0779995124243782,0.292277815836898,0.17583532755863,0.105737581191737,0.0606049058619793,0.233449346183849,0.138205561752872,0.469379502685748,0.298527536277934,7.57 [5.65-10.15]
J69,4.4394962291826,0.0853086288366122,<2e-16,61.6% [54.8%-67.4%],41.8% [36.1%-47%],89.7% [85%-93%],72.4% [65.6%-77.8%],99.6% [98.9%-99.8%],95.3% [92.1%-97.2%],0.548104345219312,0.360813556888023,0.849767824898059,0.656235198685813,0.988880256690512,0.92064455040199,0.673996634146417,0.469593001831194,0.92982299310227,0.77761101797041,0.998203267235409,0.972061112040711,84.73 [71.69-100.15]
J70,4.39523477324128,0.288950306359639,<2e-16,60.3% [32.9%-76.5%],40.4% [20%-55.6%],88.9% [61.5%-96.8%],70.9% [41.4%-85.5%],99.5% [89.8%-100%],94.7% [72.1%-99%],0.329034857100461,0.20025215884449,0.615234764500657,0.414207736309703,0.897615634284919,0.720818209270659,0.764658238445508,0.555683323796726,0.968237089739354,0.855472961194116,0.999733930016582,0.9901091209708,81.06 [46.01-142.82]
J81,2.9148404747053,0.250222749819562,<2e-16,18.9% [10.1%-26.9%],11.1% [5.8%-16.1%],39.4% [22.5%-52.6%],24.5% [13.3%-34.2%],69.8% [45.6%-83.2%],48.8% [28.9%-63.2%],0.101198755997127,0.058020697912288,0.22527267589942,0.133223883938149,0.455972419392342,0.288904326581298,0.26879233588322,0.160986619547609,0.526095119559621,0.3421078292426,0.831886061779988,0.632071098078633,18.45 [11.3-30.12]
J84,3.48699926509554,0.0877615892503752,<2e-16,31% [26.3%-35.3%],18.8% [15.8%-21.7%],58.6% [51.8%-64.4%],39% [33.6%-44%],87.7% [82.3%-91.4%],69.1% [62.1%-74.9%],0.26342494658145,0.157562483207209,0.517735372242199,0.335589110361837,0.822747137338779,0.620837863976798,0.353453515401704,0.217341902464973,0.644082375160181,0.440438295712065,0.914249379876037,0.74860229061294,32.69 [27.52-38.82]
J85,3.86772336048842,0.301793199924881,<2e-16,42% [19.9%-58%],26.3% [11.7%-38.5%],72.8% [41.2%-87.4%],51.7% [25.7%-68.6%],95.5% [71.8%-99.3%],82.4% [50.8%-93.7%],0.198935323963286,0.116850788324161,0.41184554463122,0.257177236650289,0.71804823058367,0.507883840336372,0.579800510969202,0.384626109802833,0.873839075103308,0.68630312579674,0.992895487741265,0.937367551353404,47.83 [26.48-86.42]
